 9.63242396E-03	 7.69100110E-02	 2.05857324E-01	 3.73636790E-01	 5.51561915E-01	 7.10302900E-01	 8.25418140E-01	 8.81296770E-01	 8.73333650E-01	 8.07940210E-01	 7.00658210E-01	 5.72834472E-01	 4.47146919E-01	 3.42701458E-01	 2.70534801E-01	 2.30051953E-01	 2.08308406E-01	 1.89997593E-01	 1.71341560E-01	 1.53725494E-01	 1.37978479E-01	 1.24204561E-01	 1.12138275E-01	 1.01427421E-01	 9.17884170E-02	 8.30459300E-02	 7.51072430E-02	 6.79120990E-02	 6.13984158E-02	 5.54943908E-02	 5.01273365E-02	 4.52361544E-02	 4.07767478E-02	 3.67201872E-02	 3.30402340E-02	 2.97110169E-02	 2.67025894E-02	 2.39818493E-02	 2.15206873E-02	 1.92946517E-02	 1.72846036E-02	 1.54738467E-02	 1.38458187E-02	 1.23830717E-02	 1.10687940E-02	 9.88730270E-03	 8.82563720E-03	 7.87226100E-03	 7.01778890E-03	 6.25253515E-03	
 1.22014343E-02	 9.72184630E-02	 2.59021656E-01	 4.66781054E-01	 6.82359606E-01	 8.67751820E-01	 9.92665510E-01	 1.03966045E+00	 1.00651851E+00	 9.05559670E-01	 7.60290290E-01	 6.00138570E-01	 4.53863881E-01	 3.42629479E-01	 2.74068521E-01	 2.38637975E-01	 2.15144587E-01	 1.92180839E-01	 1.70336034E-01	 1.50928197E-01	 1.34206626E-01	 1.19829633E-01	 1.07293268E-01	 9.61832890E-02	 8.62406200E-02	 7.73260270E-02	 6.93506280E-02	 6.22218349E-02	 5.58334945E-02	 5.00813266E-02	 4.48825880E-02	 4.01810062E-02	 3.59396240E-02	 3.21299821E-02	 2.87160354E-02	 2.56574470E-02	 2.29126802E-02	 2.04436777E-02	 1.82245044E-02	 1.62348726E-02	 1.44570040E-02	 1.28717538E-02	 1.14581119E-02	 1.01954298E-02	 9.06549100E-03	 8.05412000E-03	 7.15082540E-03	 6.34638820E-03	 5.63192740E-03	 4.99705172E-03	
 1.32592864E-02	 1.05724454E-01	 2.82107501E-01	 5.09423048E-01	 7.46388190E-01	 9.51192690E-01	 1.08981603E+00	 1.14198410E+00	 1.10440280E+00	 9.90299300E-01	 8.25913700E-01	 6.44514500E-01	 4.78795093E-01	 3.53071088E-01	 2.76883095E-01	 2.41097674E-01	 2.22036989E-01	 2.03632435E-01	 1.84906479E-01	 1.67287858E-01	 1.51356512E-01	 1.37093401E-01	 1.24230728E-01	 1.12493678E-01	 1.01699208E-01	 9.17576000E-02	 8.26278160E-02	 7.42792390E-02	 6.66673570E-02	 5.97361338E-02	 5.34296245E-02	 4.76999844E-02	 4.25090714E-02	 3.78259425E-02	 3.36140872E-02	 2.98365618E-02	 2.64539918E-02	 2.34256873E-02	 2.07191802E-02	 1.83044262E-02	 1.61553174E-02	 1.42464568E-02	 1.25530180E-02	 1.10511810E-02	 9.72011770E-03	 8.54111040E-03	 7.49828930E-03	 6.57731640E-03	 5.76537831E-03	 5.05043510E-03	
 2.82743193E-05	 2.59353217E-04	 8.99457537E-04	 2.26106733E-03	 4.75150464E-03	 8.80721610E-03	 1.48123426E-02	 2.30242366E-02	 3.35118069E-02	 4.61161567E-02	 6.04372313E-02	 7.58469870E-02	 9.15340210E-02	 1.06576810E-01	 1.20035030E-01	 1.31054614E-01	 1.38971049E-01	 1.43394357E-01	 1.44269056E-01	 1.41900961E-01	 1.36954840E-01	 1.30388869E-01	 1.23078687E-01	 1.15407670E-01	 1.07548292E-01	 9.96601500E-02	 9.18911360E-02	 8.43716720E-02	 7.72016890E-02	 7.04458330E-02	 6.41338980E-02	 5.82738260E-02	 5.28599954E-02	 4.78771323E-02	 4.33154288E-02	 3.91568675E-02	 3.53769421E-02	 3.19543784E-02	 2.88539988E-02	 2.60501740E-02	 2.35167617E-02	 2.12301080E-02	 1.91686282E-02	 1.73131339E-02	 1.56452063E-02	 1.41443073E-02	 1.27882511E-02	 1.15645358E-02	 1.04600566E-02	 9.46820030E-03	
-3.46109097E-05	-2.10250964E-04	-1.61525159E-04	 9.22709928E-04	 4.06115814E-03	 1.02855712E-02	 2.04207450E-02	 3.49011955E-02	 5.36396846E-02	 7.59773350E-02	 1.00723543E-01	 1.26283521E-01	 1.50857759E-01	 1.72676237E-01	 1.90213861E-01	 2.02377288E-01	 2.08639868E-01	 2.09129388E-01	 2.04660213E-01	 1.96673255E-01	 1.86688467E-01	 1.75507817E-01	 1.63557377E-01	 1.51234794E-01	 1.38908075E-01	 1.26883035E-01	 1.15373630E-01	 1.04510032E-01	 9.43572900E-02	 8.49384130E-02	 7.62561230E-02	 6.83037700E-02	 6.10659844E-02	 5.45150317E-02	 4.86126513E-02	 4.33098551E-02	 3.85530377E-02	 3.42935926E-02	 3.04842627E-02	 2.70854165E-02	 2.40593710E-02	 2.13695519E-02	 1.89800117E-02	 1.68569842E-02	 1.49698585E-02	 1.32918188E-02	 1.17993291E-02	 1.04737719E-02	 9.29759330E-03	 8.25522260E-03	
-1.86101488E-04	-1.35532004E-03	-2.83913911E-03	-2.78712690E-03	 1.06055562E-03	 1.08677199E-02	 2.81554612E-02	 5.33967791E-02	 8.58060350E-02	 1.23396289E-01	 1.63265244E-01	 2.02042097E-01	 2.36406425E-01	 2.63568338E-01	 2.81639826E-01	 2.89899866E-01	 2.88946335E-01	 2.80694025E-01	 2.67801211E-01	 2.52106015E-01	 2.34536607E-01	 2.15894196E-01	 1.96934711E-01	 1.78294285E-01	 1.60434530E-01	 1.43637092E-01	 1.28039702E-01	 1.13690570E-01	 1.00593173E-01	 8.87301590E-02	 7.80684010E-02	 6.85536700E-02	 6.01088010E-02	 5.26399446E-02	 4.60476905E-02	 4.02373490E-02	 3.51259903E-02	 3.06425475E-02	 2.67199689E-02	 2.32955044E-02	 2.03075447E-02	 1.76989578E-02	 1.54194589E-02	 1.34272501E-02	 1.16882138E-02	 1.01728457E-02	 8.85391270E-03	 7.70607920E-03	 6.70579520E-03	 5.83278968E-03	
-1.40365497E-04	-9.08355980E-04	-1.16095789E-03	 1.64918896E-03	 1.04944605E-02	 2.79902588E-02	 5.56252973E-02	 9.32776820E-02	 1.39072589E-01	 1.89652262E-01	 2.40732700E-01	 2.87808636E-01	 3.26854382E-01	 3.54843441E-01	 3.70073826E-01	 3.72300798E-01	 3.62786136E-01	 3.44253955E-01	 3.20475196E-01	 2.94517948E-01	 2.67799530E-01	 2.41213534E-01	 2.15513778E-01	 1.91282151E-01	 1.68890797E-01	 1.48508109E-01	 1.30142176E-01	 1.13706320E-01	 9.90784120E-02	 8.61294350E-02	 7.47324010E-02	 6.47558870E-02	 5.60597494E-02	 4.84980182E-02	 4.19278146E-02	 3.62204586E-02	 3.12664623E-02	 2.69742887E-02	 2.32635646E-02	 2.00614771E-02	 1.72993452E-02	 1.49144841E-02	 1.28527064E-02	 1.10693226E-02	 9.52841490E-03	 8.19964510E-03	 7.05570490E-03	 6.07137418E-03	 5.22332456E-03	 4.49150696E-03	
-3.92497898E-04	-2.76962769E-03	-5.24878142E-03	-3.19697303E-03	 8.65310677E-03	 3.46925074E-02	 7.70223207E-02	 1.34668808E-01	 2.03510833E-01	 2.77008700E-01	 3.47443373E-01	 4.07355062E-01	 4.50857525E-01	 4.74540618E-01	 4.77839003E-01	 4.63036363E-01	 4.34934891E-01	 3.99904148E-01	 3.62811674E-01	 3.25691675E-01	 2.89606385E-01	 2.55349911E-01	 2.23521276E-01	 1.94514680E-01	 1.68507478E-01	 1.45474304E-01	 1.25243998E-01	 1.07567201E-01	 9.21806110E-02	 7.88408120E-02	 6.73274480E-02	 5.74350097E-02	 4.89647044E-02	 4.17250857E-02	 3.55379842E-02	 3.02473343E-02	 2.57241917E-02	 2.18634368E-02	 1.85749243E-02	 1.57791309E-02	 1.34031968E-02	 1.13818819E-02	 9.65968340E-03	 8.19139170E-03	 6.94112330E-03	 5.87909797E-03	 4.97902720E-03	 4.21686689E-03	 3.57057250E-03	 3.02136571E-03	
-9.25615491E-05	-2.91229123E-04	 1.88445493E-03	 1.12243325E-02	 3.30891746E-02	 7.17614718E-02	 1.28900146E-01	 2.02672832E-01	 2.87663564E-01	 3.75655611E-01	 4.57025833E-01	 5.22495583E-01	 5.64896212E-01	 5.80576899E-01	 5.70139194E-01	 5.38432222E-01	 4.93507458E-01	 4.43247590E-01	 3.92356418E-01	 3.43536517E-01	 2.98340335E-01	 2.57451224E-01	 2.20990555E-01	 1.88796837E-01	 1.60607598E-01	 1.36132627E-01	 1.15067322E-01	 9.70757130E-02	 8.17938410E-02	 6.88496420E-02	 5.78946353E-02	 4.86271407E-02	 4.07974859E-02	 3.42000703E-02	 2.86580417E-02	 2.40117589E-02	 2.01176657E-02	 1.68483603E-02	 1.40992718E-02	 1.17870691E-02	 9.84607340E-03	 8.22173260E-03	 6.86567980E-03	 5.73388473E-03	 4.78724987E-03	 3.99339149E-03	 3.32708060E-03	 2.76897395E-03	 2.30357329E-03	 1.91704637E-03	
 1.19482832E-03	 9.75714283E-03	 2.74155291E-02	 5.36163197E-02	 8.74604450E-02	 1.27641083E-01	 1.72415676E-01	 2.19610406E-01	 2.66691005E-01	 3.10915209E-01	 3.49524959E-01	 3.79986331E-01	 4.00275247E-01	 4.09071686E-01	 4.05930863E-01	 3.91351309E-01	 3.66745072E-01	 3.34305748E-01	 2.96767274E-01	 2.57106123E-01	 2.18207473E-01	 1.82526517E-01	 1.51797597E-01	 1.26820752E-01	 1.07354767E-01	 9.21806510E-02	 7.97762230E-02	 6.94626160E-02	 6.10336906E-02	 5.42495293E-02	 4.88369542E-02	 4.45288464E-02	 4.10913322E-02	 3.83418464E-02	 3.61183622E-02	 3.43007712E-02	 3.28028770E-02	 3.15279926E-02	 3.04329727E-02	 2.94546670E-02	 2.85518239E-02	 2.76919252E-02	 2.68543923E-02	 2.60190908E-02	 2.51687654E-02	 2.43075820E-02	 2.34616413E-02	 2.26153910E-02	 2.17700863E-02	 2.08950933E-02	
 2.84806918E-03	 2.31232825E-02	 6.41701205E-02	 1.23158686E-01	 1.95990856E-01	 2.77460407E-01	 3.61560758E-01	 4.41898883E-01	 5.12207294E-01	 5.66974133E-01	 6.02039232E-01	 6.15093280E-01	 6.05978509E-01	 5.76721008E-01	 5.31283095E-01	 4.74955911E-01	 4.13565367E-01	 3.52547588E-01	 2.96172278E-01	 2.47093929E-01	 2.06341348E-01	 1.73749042E-01	 1.48440323E-01	 1.29178590E-01	 1.14672392E-01	 1.03788163E-01	 9.56214300E-02	 8.94788410E-02	 8.48282300E-02	 8.12444020E-02	 7.83790130E-02	 7.59484790E-02	 7.37387830E-02	 7.16100290E-02	 6.94724510E-02	 6.72835550E-02	 6.50303840E-02	 6.26908560E-02	 6.02688027E-02	 5.77571714E-02	 5.51669853E-02	 5.25192949E-02	 4.98438048E-02	 4.71663879E-02	 4.45069269E-02	 4.18858338E-02	 3.93265675E-02	 3.68324890E-02	 3.44154328E-02	 3.20754855E-02	
 4.11663647E-03	 3.32291590E-02	 9.10787610E-02	 1.71568126E-01	 2.66552579E-01	 3.66634713E-01	 4.62661182E-01	 5.46357360E-01	 6.11013524E-01	 6.55067830E-01	 6.71701870E-01	 6.64941710E-01	 6.40608360E-01	 5.94394719E-01	 5.40164967E-01	 4.70232593E-01	 4.05322203E-01	 3.47563749E-01	 2.95755531E-01	 2.54963147E-01	 2.16685294E-01	 1.85300618E-01	 1.62502410E-01	 1.49500603E-01	 1.38851311E-01	 1.25868735E-01	 1.16735304E-01	 1.13392195E-01	 1.11081265E-01	 1.06644182E-01	 1.01726526E-01	 9.52111410E-02	 8.72345990E-02	 8.55697540E-02	 8.22290870E-02	 7.71403700E-02	 7.45323680E-02	 6.81662530E-02	 6.42051470E-02	 6.02600240E-02	 5.62166858E-02	 5.24623606E-02	 4.91300134E-02	 4.55969661E-02	 4.14745907E-02	 3.73659678E-02	 3.48580494E-02	 3.26663708E-02	 3.07552224E-02	 2.80127786E-02	
 4.40767545E-03	 3.57607038E-02	 9.90464740E-02	 1.89271660E-01	 2.98975071E-01	 4.17876069E-01	 5.34992293E-01	 6.38845759E-01	 7.18269540E-01	 7.70378890E-01	 7.82245580E-01	 7.62344160E-01	 7.20023920E-01	 6.53639550E-01	 5.80346753E-01	 4.97722206E-01	 4.25269395E-01	 3.65512018E-01	 3.12610082E-01	 2.72220723E-01	 2.35687519E-01	 2.05411627E-01	 1.82805019E-01	 1.68373697E-01	 1.56588976E-01	 1.43265405E-01	 1.32835417E-01	 1.25324740E-01	 1.19943571E-01	 1.12824728E-01	 1.05885171E-01	 9.83449270E-02	 9.05207210E-02	 8.59414290E-02	 8.10093290E-02	 7.52706140E-02	 7.04063960E-02	 6.43007200E-02	 5.96434074E-02	 5.51486045E-02	 5.06713822E-02	 4.66028107E-02	 4.29375143E-02	 3.93325264E-02	 3.57253748E-02	 3.22326092E-02	 2.94928261E-02	 2.71860645E-02	 2.50360729E-02	 2.26705483E-02	
 3.32143192E-03	 2.69941100E-02	 7.50684244E-02	 1.44488807E-01	 2.30683196E-01	 3.27614013E-01	 4.28039281E-01	 5.23935948E-01	 6.07147459E-01	 6.70319790E-01	 7.07749950E-01	 7.16482240E-01	 6.96818710E-01	 6.52330670E-01	 5.89710736E-01	 5.17384840E-01	 4.44401199E-01	 3.78357415E-01	 3.23928056E-01	 2.81885361E-01	 2.48983565E-01	 2.21389987E-01	 1.97934215E-01	 1.78201992E-01	 1.61489014E-01	 1.47052997E-01	 1.34344093E-01	 1.22961966E-01	 1.12626156E-01	 1.03171471E-01	 9.45053130E-02	 8.65367830E-02	 7.91850650E-02	 7.24147250E-02	 6.61320120E-02	 6.02991501E-02	 5.49120985E-02	 4.99252426E-02	 4.53494794E-02	 4.11517433E-02	 3.73054854E-02	 3.37852281E-02	 3.05667720E-02	 2.76254622E-02	 2.49404563E-02	 2.24972967E-02	 2.02867639E-02	 1.82846911E-02	 1.64729796E-02	 1.48273916E-02	
 1.07569029E-03	 8.67764372E-03	 2.37866478E-02	 4.49698236E-02	 7.06263612E-02	 9.93582890E-02	 1.30152477E-01	 1.62264473E-01	 1.94894414E-01	 2.26798313E-01	 2.56159728E-01	 2.80577993E-01	 2.97572152E-01	 3.05364275E-01	 3.03307374E-01	 2.92399881E-01	 2.74893473E-01	 2.53866792E-01	 2.32370256E-01	 2.12314645E-01	 1.94228809E-01	 1.77589708E-01	 1.62367616E-01	 1.48718740E-01	 1.36548766E-01	 1.25687085E-01	 1.15905872E-01	 1.07044473E-01	 9.89348620E-02	 9.14655910E-02	 8.45987600E-02	 7.82660080E-02	 7.24098750E-02	 6.70981790E-02	 6.21210280E-02	 5.72845489E-02	 5.25687530E-02	 4.77146151E-02	 4.30345246E-02	 3.84833562E-02	 3.42090248E-02	 3.04287469E-02	 2.71986486E-02	 2.44569160E-02	 2.21239353E-02	 2.00761482E-02	 1.83579307E-02	 1.69011692E-02	 1.55676791E-02	 1.42206605E-02	
 1.73215719E-03	 1.39464118E-02	 3.80546874E-02	 7.13693355E-02	 1.10704354E-01	 1.52992617E-01	 1.95720636E-01	 2.36956180E-01	 2.75112267E-01	 3.08653436E-01	 3.35717346E-01	 3.54433062E-01	 3.63275545E-01	 3.61496327E-01	 3.50028207E-01	 3.31117398E-01	 3.08183955E-01	 2.84493636E-01	 2.62190075E-01	 2.41463660E-01	 2.21462742E-01	 2.02412990E-01	 1.84837222E-01	 1.68830872E-01	 1.54205376E-01	 1.40752932E-01	 1.28328039E-01	 1.16857978E-01	 1.06246850E-01	 9.64836540E-02	 8.75217100E-02	 7.93143320E-02	 7.18035140E-02	 6.49631710E-02	 5.87072280E-02	 5.29956906E-02	 4.78080739E-02	 4.30750850E-02	 3.87841116E-02	 3.48968929E-02	 3.13832952E-02	 2.82107027E-02	 2.53494894E-02	 2.27682847E-02	 2.04367914E-02	 1.83329051E-02	 1.64405711E-02	 1.47361780E-02	 1.32063423E-02	 1.18306615E-02	
 2.27410200E-03	 1.83509999E-02	 5.02985707E-02	 9.48984670E-02	 1.48146253E-01	 2.05885639E-01	 2.64361890E-01	 3.20391531E-01	 3.71206345E-01	 4.14405584E-01	 4.47151873E-01	 4.67473573E-01	 4.73635214E-01	 4.64784621E-01	 4.42229871E-01	 4.08125633E-01	 3.67616867E-01	 3.25697960E-01	 2.86144471E-01	 2.52410228E-01	 2.24376591E-01	 2.00093385E-01	 1.78502318E-01	 1.59581425E-01	 1.42879578E-01	 1.28157512E-01	 1.15132737E-01	 1.03522781E-01	 9.31491620E-02	 8.38276950E-02	 7.54556470E-02	 6.79563740E-02	 6.12763123E-02	 5.53496468E-02	 4.99744067E-02	 4.50597505E-02	 4.06357515E-02	 3.65735438E-02	 3.28971830E-02	 2.95325371E-02	 2.64466771E-02	 2.36058719E-02	 2.10105777E-02	 1.86562909E-02	 1.65452620E-02	 1.46937149E-02	 1.31009566E-02	 1.17155944E-02	 1.05111644E-02	 9.44340570E-03	
 3.31587784E-03	 2.67019076E-02	 7.28534481E-02	 1.36466758E-01	 2.10932308E-01	 2.89389199E-01	 3.65702109E-01	 4.34791423E-01	 4.92607348E-01	 5.36203470E-01	 5.62631069E-01	 5.70498586E-01	 5.59701835E-01	 5.31071280E-01	 4.88764862E-01	 4.37865682E-01	 3.85443546E-01	 3.37169571E-01	 2.96128052E-01	 2.62063538E-01	 2.31779194E-01	 2.04138872E-01	 1.79621452E-01	 1.58326991E-01	 1.39806468E-01	 1.23532014E-01	 1.09225659E-01	 9.66389780E-02	 8.55040230E-02	 7.56561730E-02	 6.69885890E-02	 5.93547964E-02	 5.26102829E-02	 4.67068654E-02	 4.14526879E-02	 3.67683389E-02	 3.26325303E-02	 2.89398249E-02	 2.56919488E-02	 2.28216392E-02	 2.02792569E-02	 1.80224756E-02	 1.60160196E-02	 1.42275354E-02	 1.26318239E-02	 1.12141947E-02	 9.96713410E-03	 8.86298340E-03	 7.88436880E-03	 7.00806220E-03	
 4.58592440E-03	 3.68523537E-02	 1.00099327E-01	 1.86225962E-01	 2.85249356E-01	 3.87009379E-01	 4.82616068E-01	 5.65045253E-01	 6.29111920E-01	 6.71131100E-01	 6.88730900E-01	 6.81107600E-01	 6.49670650E-01	 5.98650170E-01	 5.35065980E-01	 4.67580054E-01	 4.04336153E-01	 3.50331417E-01	 3.05432039E-01	 2.65661706E-01	 2.29425962E-01	 1.97540521E-01	 1.70182952E-01	 1.46876215E-01	 1.26939515E-01	 1.09759499E-01	 9.48889370E-02	 8.20231070E-02	 7.09362700E-02	 6.14235043E-02	 5.32739400E-02	 4.62755244E-02	 4.02350506E-02	 3.49965824E-02	 3.04411275E-02	 2.64838360E-02	 2.30576922E-02	 2.00987948E-02	 1.75446525E-02	 1.53318255E-02	 1.34046141E-02	 1.17183956E-02	 1.02407711E-02	 8.94856470E-03	 7.82348510E-03	 6.84727020E-03	 6.00089080E-03	 5.26315586E-03	 4.61586342E-03	 4.04446825E-03	
 5.40833561E-03	 4.34722536E-02	 1.18131878E-01	 2.19863666E-01	 3.36771039E-01	 4.56513489E-01	 5.67978406E-01	 6.62106900E-01	 7.32077660E-01	 7.73209220E-01	 7.83017830E-01	 7.61612180E-01	 7.12259260E-01	 6.41650140E-01	 5.59424032E-01	 4.76492858E-01	 4.02455110E-01	 3.42750084E-01	 2.96542936E-01	 2.58048981E-01	 2.23939357E-01	 1.94388302E-01	 1.69285165E-01	 1.47976859E-01	 1.29718755E-01	 1.13905400E-01	 1.00129016E-01	 8.81243970E-02	 7.76833700E-02	 6.86043320E-02	 6.06820641E-02	 5.37274648E-02	 4.75879935E-02	 4.21540132E-02	 3.73475805E-02	 3.31066028E-02	 2.93699180E-02	 2.60746044E-02	 2.31588780E-02	 2.05692012E-02	 1.82649945E-02	 1.62166791E-02	 1.44003109E-02	 1.27925468E-02	 1.13690101E-02	 1.01059294E-02	 8.98200780E-03	 7.97997340E-03	 7.08694270E-03	 6.29240239E-03	
 6.67191834E-03	 5.35256842E-02	 1.44851777E-01	 2.67907173E-01	 4.06964803E-01	 5.45996811E-01	 6.70912100E-01	 7.70649450E-01	 8.37366740E-01	 8.66455020E-01	 8.56717150E-01	 8.10932280E-01	 7.36343480E-01	 6.44335960E-01	 5.48693154E-01	 4.62311660E-01	 3.93232862E-01	 3.41435069E-01	 2.99700618E-01	 2.62976367E-01	 2.31142098E-01	 2.04032333E-01	 1.80866977E-01	 1.60795400E-01	 1.43163529E-01	 1.27551668E-01	 1.13700901E-01	 1.01413111E-01	 9.04999600E-02	 8.07755210E-02	 7.20732930E-02	 6.42634610E-02	 5.72508358E-02	 5.09648671E-02	 4.53422502E-02	 4.03203131E-02	 3.58340371E-02	 3.18234219E-02	 2.82368786E-02	 2.50330071E-02	 2.21762279E-02	 1.96342225E-02	 1.73744543E-02	 1.53654204E-02	 1.35787570E-02	 1.19900760E-02	 1.05790471E-02	 9.32763920E-03	 8.21992160E-03	 7.23960390E-03	
-5.97107365E-06	-3.14376597E-05	 1.61774368E-05	 3.42200004E-04	 1.22673084E-03	 2.99501748E-03	 5.97688096E-03	 1.04652981E-02	 1.66750908E-02	 2.47063008E-02	 3.45182004E-02	 4.59167218E-02	 5.85579346E-02	 7.19666410E-02	 8.55645320E-02	 9.87084640E-02	 1.10732929E-01	 1.21006592E-01	 1.28987679E-01	 1.34280823E-01	 1.36689037E-01	 1.36244717E-01	 1.33223385E-01	 1.28134490E-01	 1.21697466E-01	 1.14684733E-01	 1.07534981E-01	 1.00374447E-01	 9.32806990E-02	 8.63300570E-02	 7.95977840E-02	 7.31545090E-02	 6.70548820E-02	 6.13259429E-02	 5.59865415E-02	 5.10331592E-02	 4.64493395E-02	 4.22304425E-02	 3.83521518E-02	 3.48042528E-02	 3.15691681E-02	 2.86263010E-02	 2.59520007E-02	 2.35245707E-02	 2.13242185E-02	 1.93293735E-02	 1.75157197E-02	 1.58727338E-02	 1.43857769E-02	 1.30477898E-02	
-6.68090820E-05	-5.08649840E-04	-1.20724267E-03	-1.70576763E-03	-1.38654051E-03	 4.55170709E-04	 4.51182688E-03	 1.13655338E-02	 2.13985115E-02	 3.47235598E-02	 5.11474454E-02	 7.01660190E-02	 9.09957270E-02	 1.12631102E-01	 1.33919519E-01	 1.53655311E-01	 1.70686491E-01	 1.84027290E-01	 1.92967421E-01	 1.97162493E-01	 1.96692943E-01	 1.92075162E-01	 1.84237232E-01	 1.74435057E-01	 1.63869481E-01	 1.53103703E-01	 1.42315998E-01	 1.31628869E-01	 1.21158287E-01	 1.11020267E-01	 1.01323404E-01	 9.21569230E-02	 8.35787320E-02	 7.56119330E-02	 6.82573930E-02	 6.14979912E-02	 5.53084234E-02	 4.96670823E-02	 4.45439046E-02	 3.99110867E-02	 3.57344131E-02	 3.19759320E-02	 2.85968561E-02	 2.55613776E-02	 2.28378575E-02	 2.03973154E-02	 1.82118168E-02	 1.62585049E-02	 1.45138050E-02	 1.29573432E-02	
-2.55909470E-04	-1.99289633E-03	-5.02302404E-03	-8.14955710E-03	-9.80980620E-03	-8.31062680E-03	-2.11484309E-03	 9.90001306E-03	 2.82282764E-02	 5.26097202E-02	 8.20145920E-02	 1.14747375E-01	 1.48659441E-01	 1.81422559E-01	 2.10801780E-01	 2.34908281E-01	 2.52408247E-01	 2.62689790E-01	 2.65986012E-01	 2.63409014E-01	 2.56507543E-01	 2.46308164E-01	 2.33516358E-01	 2.18905660E-01	 2.03249604E-01	 1.87215557E-01	 1.71306880E-01	 1.55862464E-01	 1.41094659E-01	 1.27136810E-01	 1.14081513E-01	 1.01993649E-01	 9.09077840E-02	 8.08239670E-02	 7.17097310E-02	 6.35083800E-02	 5.61505623E-02	 4.95696547E-02	 4.37015420E-02	 3.84884201E-02	 3.38725506E-02	 2.97948441E-02	 2.61966915E-02	 2.30224633E-02	 2.02223243E-02	 1.77535120E-02	 1.55789510E-02	 1.36670199E-02	 1.19881309E-02	 1.05147678E-02	
-3.13334305E-04	-2.41799466E-03	-5.95947823E-03	-9.24573110E-03	-1.01076459E-02	-6.26287219E-03	 4.26193858E-03	 2.27707355E-02	 4.96261417E-02	 8.41218510E-02	 1.24522928E-01	 1.68268725E-01	 2.12308056E-01	 2.53492792E-01	 2.88935533E-01	 3.16310584E-01	 3.34094821E-01	 3.41737858E-01	 3.39797272E-01	 3.29987676E-01	 3.14829226E-01	 2.96301775E-01	 2.75535758E-01	 2.53521091E-01	 2.31176824E-01	 2.09258448E-01	 1.88287152E-01	 1.68573621E-01	 1.50265440E-01	 1.33421222E-01	 1.18046171E-01	 1.04124051E-01	 9.16150780E-02	 8.04514190E-02	 7.05386200E-02	 6.17656919E-02	 5.40168035E-02	 4.71836438E-02	 4.11699797E-02	 3.58923454E-02	 3.12732669E-02	 2.72381920E-02	 2.37160333E-02	 2.06410172E-02	 1.79550043E-02	 1.56090528E-02	 1.35618765E-02	 1.17787486E-02	 1.02280367E-02	 8.88045270E-03	
-4.43605382E-04	-3.40279189E-03	-8.26365570E-03	-1.24463156E-02	-1.27240267E-02	-5.83780978E-03	 1.08307950E-02	 3.87347553E-02	 7.78228082E-02	 1.26463618E-01	 1.81632600E-01	 2.39319425E-01	 2.95096243E-01	 3.44709866E-01	 3.84565219E-01	 4.12103123E-01	 4.26011865E-01	 4.26369083E-01	 4.14702149E-01	 3.93961767E-01	 3.67931135E-01	 3.39322861E-01	 3.09489306E-01	 2.79500411E-01	 2.50297263E-01	 2.22603443E-01	 1.96883753E-01	 1.73355866E-01	 1.52056341E-01	 1.32917442E-01	 1.15826826E-01	 1.00659125E-01	 8.72837830E-02	 7.55589550E-02	 6.53281670E-02	 5.64257664E-02	 4.86886460E-02	 4.19690682E-02	 3.61398211E-02	 3.10934538E-02	 2.67357401E-02	 2.29806892E-02	 1.97478623E-02	 1.69636503E-02	 1.45632788E-02	 1.24929046E-02	 1.07085784E-02	 9.17396500E-03	 7.85712960E-03	 6.72863210E-03	
-5.36883767E-04	-4.09055357E-03	-9.75696510E-03	-1.40993038E-02	-1.28276751E-02	-1.67935990E-03	 2.26051577E-02	 6.15472751E-02	 1.14534186E-01	 1.78850561E-01	 2.50057248E-01	 3.22589782E-01	 3.90503797E-01	 4.48227555E-01	 4.91252228E-01	 5.16666743E-01	 5.23522525E-01	 5.12922146E-01	 4.87833617E-01	 4.52711932E-01	 4.12778847E-01	 3.72041168E-01	 3.32315310E-01	 2.94498041E-01	 2.59145756E-01	 2.26598209E-01	 1.97057528E-01	 1.70596688E-01	 1.47159244E-01	 1.26580483E-01	 1.08624463E-01	 9.30224180E-02	 7.95097230E-02	 6.78458860E-02	 5.78148420E-02	 4.92186009E-02	 4.18711824E-02	 3.55993554E-02	 3.02465057E-02	 2.56781143E-02	 2.17819720E-02	 1.84639780E-02	 1.56438652E-02	 1.32503116E-02	 1.12193033E-02	 9.49477930E-03	 8.02937850E-03	 6.78437630E-03	 5.72829224E-03	 4.83451486E-03	
